9.0314 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026EB9865AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026EDF3C6760>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
72.7110 	EXP 	window1: mouseVisible = True
72.7272 	EXP 	window1: mouseVisible = False
72.7277 	EXP 	window1: mouseVisible = True
72.7440 	EXP 	window1: mouseVisible = False
72.7445 	EXP 	window1: mouseVisible = True
72.7607 	EXP 	window1: mouseVisible = False
72.7612 	EXP 	window1: mouseVisible = True
72.7769 	EXP 	window1: mouseVisible = False
72.7771 	EXP 	window1: mouseVisible = True
72.7780 	DATA 	Mouse: Left button down, pos=(664,851)
72.7970 	EXP 	colour2: texRes = 128
72.7970 	EXP 	colour3: texRes = 128
72.7970 	EXP 	colour4: texRes = 128
72.8148 	EXP 	window1: mouseVisible = False
72.8158 	EXP 	window1: mouseVisible = True
72.8273 	EXP 	window1: mouseVisible = False
72.8275 	EXP 	window1: mouseVisible = True
72.8439 	EXP 	window1: mouseVisible = False
72.8445 	EXP 	window1: mouseVisible = True
72.8453 	DATA 	Mouse:  Left button up, pos=(664,851)
72.8608 	EXP 	window1: mouseVisible = False
72.8612 	EXP 	window1: mouseVisible = True
72.8775 	EXP 	window1: mouseVisible = False
72.8777 	EXP 	window1: mouseVisible = True
72.8942 	EXP 	window1: mouseVisible = False
72.8944 	EXP 	window1: mouseVisible = True
72.9108 	EXP 	window1: mouseVisible = False
72.9110 	EXP 	window1: mouseVisible = True
72.9273 	EXP 	window1: mouseVisible = False
72.9278 	EXP 	window1: mouseVisible = True
72.9440 	EXP 	window1: mouseVisible = False
72.9445 	EXP 	window1: mouseVisible = True
72.9603 	EXP 	window1: mouseVisible = False
72.9607 	EXP 	window1: mouseVisible = True
72.9769 	EXP 	window1: mouseVisible = False
72.9773 	EXP 	window1: mouseVisible = True
72.9936 	EXP 	window1: mouseVisible = False
72.9942 	EXP 	window1: mouseVisible = True
73.0104 	EXP 	window1: mouseVisible = False
73.0107 	EXP 	window1: mouseVisible = True
73.0273 	EXP 	window1: mouseVisible = False
73.0280 	EXP 	window1: mouseVisible = True
73.0439 	EXP 	window1: mouseVisible = False
73.0441 	EXP 	window1: mouseVisible = True
73.0602 	EXP 	window1: mouseVisible = False
73.0606 	EXP 	window1: mouseVisible = True
73.0772 	EXP 	window1: mouseVisible = False
73.0773 	EXP 	window1: mouseVisible = True
73.0940 	EXP 	window1: mouseVisible = False
73.0947 	EXP 	window1: mouseVisible = True
73.1106 	EXP 	window1: mouseVisible = False
73.1108 	EXP 	window1: mouseVisible = True
73.1273 	EXP 	window1: mouseVisible = False
73.1275 	EXP 	window1: mouseVisible = True
73.1439 	EXP 	window1: mouseVisible = False
73.1440 	EXP 	window1: mouseVisible = True
73.1605 	EXP 	window1: mouseVisible = False
73.1608 	EXP 	window1: mouseVisible = True
73.1776 	EXP 	window1: mouseVisible = False
73.1783 	EXP 	window1: mouseVisible = True
73.1939 	EXP 	window1: mouseVisible = False
73.1941 	EXP 	window1: mouseVisible = True
73.2107 	EXP 	window1: mouseVisible = False
73.2108 	EXP 	window1: mouseVisible = True
73.2271 	EXP 	window1: mouseVisible = False
73.2272 	EXP 	window1: mouseVisible = True
73.2437 	EXP 	window1: mouseVisible = False
73.2438 	EXP 	window1: mouseVisible = True
73.2605 	EXP 	window1: mouseVisible = False
73.2606 	EXP 	window1: mouseVisible = True
73.2767 	EXP 	window1: mouseVisible = False
73.2768 	EXP 	window1: mouseVisible = True
73.2936 	EXP 	window1: mouseVisible = False
73.2937 	EXP 	window1: mouseVisible = True
73.3102 	EXP 	window1: mouseVisible = False
73.3103 	EXP 	window1: mouseVisible = True
73.3105 	DATA 	Mouse: Left button down, pos=(1003,846)
73.3238 	EXP 	New trial (rep=0, index=5): OrderedDict([('audiofile', 'audio/NV_DE_Neural2-F_Kr-ro-Vi_0.6p.wav'), ('duration', 4.9515), ('noise', 'NV'), ('voice', 'Neural2-F'), ('words', 'Kr-ro-Vi'), ('callSign', 'Kr'), ('colour', 'ro'), ('number', 'Vi'), ('levels', '0.6p'), ('trigger_start', 100), ('trigger_end', 101), ('trigger_call', 113), ('trigger_col', 123), ('trigger_num', 134), ('file', 'DE_Neural2-F_Kr-ro-Vi.TextGrid'), ('firstSound_tmin', 0.15712), ('lastSound_tmax', 4.222891743666668), ('token_1_tmin', 0.7044084509999999), ('token_1_tmax', 1.2424134503333333), ('token_2_tmin', 2.2431420943333333), ('token_2_tmax', 2.58712), ('token_3_tmin', 3.783084241), ('token_3_tmax', 4.222891743666668), ('rater', 'mean'), ('newidx', 15), ('block', 'NV1')])
74.5700 	EXP 	window1: mouseVisible = False
74.5709 	EXP 	Sound sound_1 started
74.5713 	DATA 	Mouse:  Left button up, pos=(1003,846)
74.5765 	EXP 	number2: texRes = 128
74.5765 	EXP 	number3: texRes = 128
74.5765 	EXP 	number4: texRes = 128
74.5765 	EXP 	blankScreenAfterResponse: autoDraw = True
74.5765 	EXP 	blankScreen: autoDraw = False
74.5765 	EXP 	call1: autoDraw = False
74.5765 	EXP 	call2: autoDraw = False
74.5765 	EXP 	call3: autoDraw = False
74.5765 	EXP 	call4: autoDraw = False
74.5765 	EXP 	colour1: autoDraw = False
74.5765 	EXP 	colour2: autoDraw = False
74.5765 	EXP 	colour3: autoDraw = False
74.5765 	EXP 	colour4: autoDraw = False
74.5765 	EXP 	number1: autoDraw = False
74.5765 	EXP 	number2: autoDraw = False
74.5765 	EXP 	number3: autoDraw = False
74.5765 	EXP 	number4: autoDraw = False
74.5765 	EXP 	blankScreenAfterResponse: autoDraw = False
74.5765 	EXP 	fixation: autoDraw = True
79.1377 	EXP 	Sound sound_1 reached end of file
79.4352 	EXP 	window1: mouseVisible = False
79.4426 	EXP 	fixation: autoDraw = False
79.4426 	EXP 	screenAfterAudio: autoDraw = True
79.4426 	EXP 	screenAfterAudio: autoDraw = False
79.4426 	EXP 	fixation: autoDraw = False
79.4426 	EXP 	screenAfterAudio: autoDraw = False
79.4426 	EXP 	call1: texRes = 128
79.4426 	EXP 	call2: texRes = 128
79.4426 	EXP 	call3: texRes = 128
79.4426 	EXP 	call4: texRes = 128
79.4426 	EXP 	colour1: texRes = 128
79.4426 	EXP 	colour2: texRes = 128
79.4426 	EXP 	colour3: texRes = 128
79.4426 	EXP 	colour4: texRes = 128
79.4426 	EXP 	number1: texRes = 128
79.4426 	EXP 	number2: texRes = 128
79.4426 	EXP 	number3: texRes = 128
79.4426 	EXP 	number4: texRes = 128
79.4426 	EXP 	blankScreen: autoDraw = True
79.4427 	EXP 	window1: mouseVisible = False
79.4755 	EXP 	window1: mouseVisible = False
79.4916 	EXP 	window1: mouseVisible = False
79.5080 	EXP 	window1: mouseVisible = False
79.5251 	EXP 	window1: mouseVisible = False
79.5414 	EXP 	window1: mouseVisible = False
79.5580 	EXP 	window1: mouseVisible = False
79.5746 	EXP 	window1: mouseVisible = False
79.5915 	EXP 	window1: mouseVisible = False
79.6083 	EXP 	window1: mouseVisible = False
79.6248 	EXP 	window1: mouseVisible = False
79.6415 	EXP 	window1: mouseVisible = False
79.6584 	EXP 	window1: mouseVisible = False
79.6749 	EXP 	window1: mouseVisible = False
79.6915 	EXP 	window1: mouseVisible = False
79.7082 	EXP 	window1: mouseVisible = False
79.7249 	EXP 	window1: mouseVisible = False
79.7417 	EXP 	window1: mouseVisible = False
79.7582 	EXP 	window1: mouseVisible = False
79.7752 	EXP 	window1: mouseVisible = False
79.7916 	EXP 	window1: mouseVisible = False
79.8085 	EXP 	window1: mouseVisible = False
79.8252 	EXP 	window1: mouseVisible = False
79.8415 	EXP 	window1: mouseVisible = False
79.8579 	EXP 	window1: mouseVisible = False
79.8746 	EXP 	window1: mouseVisible = False
79.8909 	EXP 	window1: mouseVisible = False
79.9082 	EXP 	window1: mouseVisible = False
79.9248 	EXP 	window1: mouseVisible = False
79.9412 	EXP 	window1: mouseVisible = False
79.9578 	EXP 	window1: mouseVisible = False
79.9747 	EXP 	window1: mouseVisible = False
79.9914 	EXP 	window1: mouseVisible = False
80.0081 	EXP 	window1: mouseVisible = False
80.0250 	EXP 	window1: mouseVisible = False
80.0413 	EXP 	window1: mouseVisible = False
80.0581 	EXP 	window1: mouseVisible = False
80.0748 	EXP 	window1: mouseVisible = False
80.0914 	EXP 	window1: mouseVisible = False
80.1084 	EXP 	window1: mouseVisible = False
80.1246 	EXP 	window1: mouseVisible = False
80.1420 	EXP 	window1: mouseVisible = False
80.1581 	EXP 	window1: mouseVisible = False
80.1745 	EXP 	window1: mouseVisible = False
80.1911 	EXP 	window1: mouseVisible = False
80.2081 	EXP 	window1: mouseVisible = False
80.2244 	EXP 	window1: mouseVisible = False
80.2416 	EXP 	window1: mouseVisible = False
80.2579 	EXP 	window1: mouseVisible = False
80.2745 	EXP 	window1: mouseVisible = False
80.2915 	EXP 	window1: mouseVisible = False
80.3080 	EXP 	window1: mouseVisible = False
80.3247 	EXP 	window1: mouseVisible = False
80.3411 	EXP 	window1: mouseVisible = False
80.3577 	EXP 	window1: mouseVisible = False
80.3745 	EXP 	window1: mouseVisible = False
80.3912 	EXP 	window1: mouseVisible = False
80.4079 	EXP 	window1: mouseVisible = False
80.4246 	EXP 	window1: mouseVisible = False
80.4414 	EXP 	window1: mouseVisible = False
80.4574 	EXP 	blankScreen: autoDraw = False
80.4574 	EXP 	call1: autoDraw = True
80.4574 	EXP 	call2: autoDraw = True
80.4574 	EXP 	call3: autoDraw = True
80.4574 	EXP 	call4: autoDraw = True
80.4574 	EXP 	colour1: autoDraw = True
80.4574 	EXP 	colour2: autoDraw = True
80.4574 	EXP 	colour3: autoDraw = True
80.4574 	EXP 	colour4: autoDraw = True
80.4574 	EXP 	number1: autoDraw = True
80.4574 	EXP 	number2: autoDraw = True
80.4574 	EXP 	number3: autoDraw = True
80.4574 	EXP 	number4: autoDraw = True
80.4575 	EXP 	window1: mouseVisible = False
80.4580 	EXP 	window1: mouseVisible = True
80.4746 	EXP 	window1: mouseVisible = False
80.4747 	EXP 	window1: mouseVisible = True
80.4913 	EXP 	window1: mouseVisible = False
80.4914 	EXP 	window1: mouseVisible = True
80.5536 	EXP 	window1: mouseVisible = False
80.5544 	EXP 	window1: mouseVisible = True
80.5747 	EXP 	window1: mouseVisible = False
80.5748 	EXP 	window1: mouseVisible = True
80.5916 	EXP 	window1: mouseVisible = False
80.5917 	EXP 	window1: mouseVisible = True
80.6081 	EXP 	window1: mouseVisible = False
80.6083 	EXP 	window1: mouseVisible = True
80.6251 	EXP 	window1: mouseVisible = False
80.6253 	EXP 	window1: mouseVisible = True
80.6416 	EXP 	window1: mouseVisible = False
80.6417 	EXP 	window1: mouseVisible = True
80.6583 	EXP 	window1: mouseVisible = False
80.6585 	EXP 	window1: mouseVisible = True
80.6751 	EXP 	window1: mouseVisible = False
80.6752 	EXP 	window1: mouseVisible = True
80.6917 	EXP 	window1: mouseVisible = False
80.6918 	EXP 	window1: mouseVisible = True
80.7082 	EXP 	window1: mouseVisible = False
80.7086 	EXP 	window1: mouseVisible = True
80.7250 	EXP 	window1: mouseVisible = False
80.7252 	EXP 	window1: mouseVisible = True
80.7420 	EXP 	window1: mouseVisible = False
80.7427 	EXP 	window1: mouseVisible = True
80.7585 	EXP 	window1: mouseVisible = False
80.7587 	EXP 	window1: mouseVisible = True
80.7748 	EXP 	window1: mouseVisible = False
80.7750 	EXP 	window1: mouseVisible = True
80.7916 	EXP 	window1: mouseVisible = False
80.7918 	EXP 	window1: mouseVisible = True
80.8087 	EXP 	window1: mouseVisible = False
80.8089 	EXP 	window1: mouseVisible = True
80.8245 	EXP 	window1: mouseVisible = False
80.8246 	EXP 	window1: mouseVisible = True
80.8414 	EXP 	window1: mouseVisible = False
80.8415 	EXP 	window1: mouseVisible = True
80.8577 	EXP 	window1: mouseVisible = False
80.8578 	EXP 	window1: mouseVisible = True
80.8744 	EXP 	window1: mouseVisible = False
80.8745 	EXP 	window1: mouseVisible = True
80.8909 	EXP 	window1: mouseVisible = False
80.8911 	EXP 	window1: mouseVisible = True
80.9496 	EXP 	window1: mouseVisible = False
80.9504 	EXP 	window1: mouseVisible = True
80.9576 	EXP 	window1: mouseVisible = False
80.9579 	EXP 	window1: mouseVisible = True
80.9748 	EXP 	window1: mouseVisible = False
80.9750 	EXP 	window1: mouseVisible = True
80.9913 	EXP 	window1: mouseVisible = False
80.9919 	EXP 	window1: mouseVisible = True
81.0436 	EXP 	window1: mouseVisible = False
81.0444 	EXP 	window1: mouseVisible = True
81.0583 	EXP 	window1: mouseVisible = False
81.0585 	EXP 	window1: mouseVisible = True
81.0746 	EXP 	window1: mouseVisible = False
81.0752 	EXP 	window1: mouseVisible = True
81.0915 	EXP 	window1: mouseVisible = False
81.0918 	EXP 	window1: mouseVisible = True
81.1553 	EXP 	window1: mouseVisible = False
81.1566 	EXP 	window1: mouseVisible = True
81.1745 	EXP 	window1: mouseVisible = False
81.1748 	EXP 	window1: mouseVisible = True
81.1913 	EXP 	window1: mouseVisible = False
81.1914 	EXP 	window1: mouseVisible = True
81.2079 	EXP 	window1: mouseVisible = False
81.2085 	EXP 	window1: mouseVisible = True
81.2249 	EXP 	window1: mouseVisible = False
81.2253 	EXP 	window1: mouseVisible = True
81.2414 	EXP 	window1: mouseVisible = False
81.2418 	EXP 	window1: mouseVisible = True
81.2578 	EXP 	window1: mouseVisible = False
81.2581 	EXP 	window1: mouseVisible = True
81.2744 	EXP 	window1: mouseVisible = False
81.2748 	EXP 	window1: mouseVisible = True
81.2913 	EXP 	window1: mouseVisible = False
81.2916 	EXP 	window1: mouseVisible = True
81.3081 	EXP 	window1: mouseVisible = False
81.3087 	EXP 	window1: mouseVisible = True
81.3248 	EXP 	window1: mouseVisible = False
81.3252 	EXP 	window1: mouseVisible = True
81.3417 	EXP 	window1: mouseVisible = False
81.3422 	EXP 	window1: mouseVisible = True
81.3579 	EXP 	window1: mouseVisible = False
81.3581 	EXP 	window1: mouseVisible = True
81.3746 	EXP 	window1: mouseVisible = False
81.3748 	EXP 	window1: mouseVisible = True
81.3910 	EXP 	window1: mouseVisible = False
81.3911 	EXP 	window1: mouseVisible = True
81.4536 	EXP 	window1: mouseVisible = False
81.4546 	EXP 	window1: mouseVisible = True
81.4567 	DATA 	Keypress: escape
81.4742 	EXP 	window1: mouseVisible = False
81.4747 	EXP 	window1: mouseVisible = True
81.4911 	EXP 	window1: mouseVisible = False
81.4913 	EXP 	window1: mouseVisible = True
81.5492 	EXP 	window1: mouseVisible = False
81.5500 	EXP 	window1: mouseVisible = True
81.5579 	EXP 	window1: mouseVisible = False
81.5585 	EXP 	window1: mouseVisible = True
81.5744 	EXP 	window1: mouseVisible = False
81.5749 	EXP 	window1: mouseVisible = True
81.5910 	EXP 	window1: mouseVisible = False
81.5911 	EXP 	window1: mouseVisible = True
81.6450 	EXP 	window1: mouseVisible = False
81.6453 	EXP 	window1: mouseVisible = True
84.6207 	EXP 	window1: mouseVisible = True
