8.2217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F2DF412AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F2DF7794F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
42.2607 	EXP 	window1: mouseVisible = True
42.2772 	EXP 	window1: mouseVisible = False
42.2774 	EXP 	window1: mouseVisible = True
42.2934 	EXP 	window1: mouseVisible = False
42.2935 	EXP 	window1: mouseVisible = True
42.3104 	EXP 	window1: mouseVisible = False
42.3106 	EXP 	window1: mouseVisible = True
42.3271 	EXP 	window1: mouseVisible = False
42.3273 	EXP 	window1: mouseVisible = True
42.3440 	EXP 	window1: mouseVisible = False
42.3442 	EXP 	window1: mouseVisible = True
42.3605 	EXP 	window1: mouseVisible = False
42.3607 	EXP 	window1: mouseVisible = True
42.3771 	EXP 	window1: mouseVisible = False
42.3773 	EXP 	window1: mouseVisible = True
42.3938 	EXP 	window1: mouseVisible = False
42.3948 	EXP 	window1: mouseVisible = True
42.4103 	EXP 	window1: mouseVisible = False
42.4105 	EXP 	window1: mouseVisible = True
42.4273 	EXP 	window1: mouseVisible = False
42.4280 	EXP 	window1: mouseVisible = True
42.4440 	EXP 	window1: mouseVisible = False
42.4442 	EXP 	window1: mouseVisible = True
42.4607 	EXP 	window1: mouseVisible = False
42.4614 	EXP 	window1: mouseVisible = True
42.4771 	EXP 	window1: mouseVisible = False
42.4778 	EXP 	window1: mouseVisible = True
42.4937 	EXP 	window1: mouseVisible = False
42.4938 	EXP 	window1: mouseVisible = True
42.5107 	EXP 	window1: mouseVisible = False
42.5117 	EXP 	window1: mouseVisible = True
42.5271 	EXP 	window1: mouseVisible = False
42.5278 	EXP 	window1: mouseVisible = True
42.5441 	EXP 	window1: mouseVisible = False
42.5444 	EXP 	window1: mouseVisible = True
42.5604 	EXP 	window1: mouseVisible = False
42.5606 	EXP 	window1: mouseVisible = True
42.5774 	EXP 	window1: mouseVisible = False
42.5775 	EXP 	window1: mouseVisible = True
42.5947 	EXP 	window1: mouseVisible = False
42.5948 	EXP 	window1: mouseVisible = True
42.6106 	EXP 	window1: mouseVisible = False
42.6108 	EXP 	window1: mouseVisible = True
42.6269 	EXP 	window1: mouseVisible = False
42.6270 	EXP 	window1: mouseVisible = True
42.6439 	EXP 	window1: mouseVisible = False
42.6448 	EXP 	window1: mouseVisible = True
42.6602 	EXP 	window1: mouseVisible = False
42.6604 	EXP 	window1: mouseVisible = True
42.6774 	EXP 	window1: mouseVisible = False
42.6777 	EXP 	window1: mouseVisible = True
42.6938 	EXP 	window1: mouseVisible = False
42.6939 	EXP 	window1: mouseVisible = True
42.7101 	EXP 	window1: mouseVisible = False
42.7106 	EXP 	window1: mouseVisible = True
42.7272 	EXP 	window1: mouseVisible = False
42.7282 	EXP 	window1: mouseVisible = True
42.7437 	EXP 	window1: mouseVisible = False
42.7442 	EXP 	window1: mouseVisible = True
42.7601 	EXP 	window1: mouseVisible = False
42.7603 	EXP 	window1: mouseVisible = True
42.7768 	EXP 	window1: mouseVisible = False
42.7774 	EXP 	window1: mouseVisible = True
42.7934 	EXP 	window1: mouseVisible = False
42.7940 	EXP 	window1: mouseVisible = True
42.8102 	EXP 	window1: mouseVisible = False
42.8108 	EXP 	window1: mouseVisible = True
42.8269 	EXP 	window1: mouseVisible = False
42.8271 	EXP 	window1: mouseVisible = True
42.8435 	EXP 	window1: mouseVisible = False
42.8445 	EXP 	window1: mouseVisible = True
42.8603 	EXP 	window1: mouseVisible = False
42.8609 	EXP 	window1: mouseVisible = True
42.8771 	EXP 	window1: mouseVisible = False
42.8776 	EXP 	window1: mouseVisible = True
42.8935 	EXP 	window1: mouseVisible = False
42.8940 	EXP 	window1: mouseVisible = True
42.9104 	EXP 	window1: mouseVisible = False
42.9105 	EXP 	window1: mouseVisible = True
42.9273 	EXP 	window1: mouseVisible = False
42.9274 	EXP 	window1: mouseVisible = True
42.9434 	EXP 	window1: mouseVisible = False
42.9437 	EXP 	window1: mouseVisible = True
42.9600 	EXP 	window1: mouseVisible = False
42.9604 	EXP 	window1: mouseVisible = True
42.9767 	EXP 	window1: mouseVisible = False
42.9769 	EXP 	window1: mouseVisible = True
42.9931 	EXP 	window1: mouseVisible = False
42.9932 	EXP 	window1: mouseVisible = True
43.0101 	EXP 	window1: mouseVisible = False
43.0103 	EXP 	window1: mouseVisible = True
43.0266 	EXP 	window1: mouseVisible = False
43.0267 	EXP 	window1: mouseVisible = True
43.0433 	EXP 	window1: mouseVisible = False
43.0435 	EXP 	window1: mouseVisible = True
43.0600 	EXP 	window1: mouseVisible = False
43.0604 	EXP 	window1: mouseVisible = True
43.0770 	EXP 	window1: mouseVisible = False
43.0771 	EXP 	window1: mouseVisible = True
43.0934 	EXP 	window1: mouseVisible = False
43.0936 	EXP 	window1: mouseVisible = True
43.1104 	EXP 	window1: mouseVisible = False
43.1105 	EXP 	window1: mouseVisible = True
43.1267 	EXP 	window1: mouseVisible = False
43.1272 	EXP 	window1: mouseVisible = True
43.1436 	EXP 	window1: mouseVisible = False
43.1442 	EXP 	window1: mouseVisible = True
43.1602 	EXP 	window1: mouseVisible = False
43.1612 	EXP 	window1: mouseVisible = True
43.1774 	EXP 	window1: mouseVisible = False
43.1776 	EXP 	window1: mouseVisible = True
43.1936 	EXP 	window1: mouseVisible = False
43.1941 	EXP 	window1: mouseVisible = True
43.2100 	EXP 	window1: mouseVisible = False
43.2106 	EXP 	window1: mouseVisible = True
43.2268 	EXP 	window1: mouseVisible = False
43.2270 	EXP 	window1: mouseVisible = True
43.2434 	EXP 	window1: mouseVisible = False
43.2436 	EXP 	window1: mouseVisible = True
43.2601 	EXP 	window1: mouseVisible = False
43.2602 	EXP 	window1: mouseVisible = True
43.2768 	EXP 	window1: mouseVisible = False
43.2770 	EXP 	window1: mouseVisible = True
43.2934 	EXP 	window1: mouseVisible = False
43.2936 	EXP 	window1: mouseVisible = True
43.3101 	EXP 	window1: mouseVisible = False
43.3102 	EXP 	window1: mouseVisible = True
43.3268 	EXP 	window1: mouseVisible = False
43.3269 	EXP 	window1: mouseVisible = True
43.3438 	EXP 	window1: mouseVisible = False
43.3441 	EXP 	window1: mouseVisible = True
43.3601 	EXP 	window1: mouseVisible = False
43.3603 	EXP 	window1: mouseVisible = True
43.3768 	EXP 	window1: mouseVisible = False
43.3770 	EXP 	window1: mouseVisible = True
43.3934 	EXP 	window1: mouseVisible = False
43.3940 	EXP 	window1: mouseVisible = True
43.4101 	EXP 	window1: mouseVisible = False
43.4103 	EXP 	window1: mouseVisible = True
43.4268 	EXP 	window1: mouseVisible = False
43.4272 	EXP 	window1: mouseVisible = True
43.4433 	EXP 	window1: mouseVisible = False
43.4435 	EXP 	window1: mouseVisible = True
43.4600 	EXP 	window1: mouseVisible = False
43.4607 	EXP 	window1: mouseVisible = True
43.4768 	EXP 	window1: mouseVisible = False
43.4769 	EXP 	window1: mouseVisible = True
43.4937 	EXP 	window1: mouseVisible = False
43.4943 	EXP 	window1: mouseVisible = True
43.5102 	EXP 	window1: mouseVisible = False
43.5104 	EXP 	window1: mouseVisible = True
43.5267 	EXP 	window1: mouseVisible = False
43.5269 	EXP 	window1: mouseVisible = True
43.5435 	EXP 	window1: mouseVisible = False
43.5436 	EXP 	window1: mouseVisible = True
43.5596 	EXP 	window1: mouseVisible = False
43.5598 	EXP 	window1: mouseVisible = True
43.5769 	EXP 	window1: mouseVisible = False
43.5771 	EXP 	window1: mouseVisible = True
43.5931 	EXP 	window1: mouseVisible = False
43.5933 	EXP 	window1: mouseVisible = True
43.6102 	EXP 	window1: mouseVisible = False
43.6103 	EXP 	window1: mouseVisible = True
43.6267 	EXP 	window1: mouseVisible = False
43.6269 	EXP 	window1: mouseVisible = True
43.6433 	EXP 	window1: mouseVisible = False
43.6441 	EXP 	window1: mouseVisible = True
43.6599 	EXP 	window1: mouseVisible = False
43.6601 	EXP 	window1: mouseVisible = True
43.6769 	EXP 	window1: mouseVisible = False
43.6777 	EXP 	window1: mouseVisible = True
43.6933 	EXP 	window1: mouseVisible = False
43.6934 	EXP 	window1: mouseVisible = True
43.7099 	EXP 	window1: mouseVisible = False
43.7107 	EXP 	window1: mouseVisible = True
43.7270 	EXP 	window1: mouseVisible = False
43.7272 	EXP 	window1: mouseVisible = True
43.7440 	EXP 	window1: mouseVisible = False
43.7447 	EXP 	window1: mouseVisible = True
43.7601 	EXP 	window1: mouseVisible = False
43.7606 	EXP 	window1: mouseVisible = True
43.7769 	EXP 	window1: mouseVisible = False
43.7775 	EXP 	window1: mouseVisible = True
43.7934 	EXP 	window1: mouseVisible = False
43.7936 	EXP 	window1: mouseVisible = True
43.8100 	EXP 	window1: mouseVisible = False
43.8106 	EXP 	window1: mouseVisible = True
43.8267 	EXP 	window1: mouseVisible = False
43.8272 	EXP 	window1: mouseVisible = True
43.8434 	EXP 	window1: mouseVisible = False
43.8436 	EXP 	window1: mouseVisible = True
43.8602 	EXP 	window1: mouseVisible = False
43.8603 	EXP 	window1: mouseVisible = True
43.8767 	EXP 	window1: mouseVisible = False
43.8772 	EXP 	window1: mouseVisible = True
43.8934 	EXP 	window1: mouseVisible = False
43.8937 	EXP 	window1: mouseVisible = True
43.9101 	EXP 	window1: mouseVisible = False
43.9103 	EXP 	window1: mouseVisible = True
43.9267 	EXP 	window1: mouseVisible = False
43.9276 	EXP 	window1: mouseVisible = True
43.9436 	EXP 	window1: mouseVisible = False
43.9441 	EXP 	window1: mouseVisible = True
43.9605 	EXP 	window1: mouseVisible = False
43.9607 	EXP 	window1: mouseVisible = True
43.9771 	EXP 	window1: mouseVisible = False
43.9772 	EXP 	window1: mouseVisible = True
43.9934 	EXP 	window1: mouseVisible = False
43.9935 	EXP 	window1: mouseVisible = True
44.0103 	EXP 	window1: mouseVisible = False
44.0105 	EXP 	window1: mouseVisible = True
44.0267 	EXP 	window1: mouseVisible = False
44.0270 	EXP 	window1: mouseVisible = True
44.0436 	EXP 	window1: mouseVisible = False
44.0438 	EXP 	window1: mouseVisible = True
44.0601 	EXP 	window1: mouseVisible = False
44.0603 	EXP 	window1: mouseVisible = True
44.0763 	EXP 	window1: mouseVisible = False
44.0764 	EXP 	window1: mouseVisible = True
44.0933 	EXP 	window1: mouseVisible = False
44.0935 	EXP 	window1: mouseVisible = True
44.1098 	EXP 	window1: mouseVisible = False
44.1100 	EXP 	window1: mouseVisible = True
44.1264 	EXP 	window1: mouseVisible = False
44.1270 	EXP 	window1: mouseVisible = True
44.1432 	EXP 	window1: mouseVisible = False
44.1433 	EXP 	window1: mouseVisible = True
44.1601 	EXP 	window1: mouseVisible = False
44.1604 	EXP 	window1: mouseVisible = True
44.1766 	EXP 	window1: mouseVisible = False
44.1772 	EXP 	window1: mouseVisible = True
44.1931 	EXP 	window1: mouseVisible = False
44.1932 	EXP 	window1: mouseVisible = True
44.2097 	EXP 	window1: mouseVisible = False
44.2098 	EXP 	window1: mouseVisible = True
44.2266 	EXP 	window1: mouseVisible = False
44.2268 	EXP 	window1: mouseVisible = True
44.2429 	EXP 	window1: mouseVisible = False
44.2430 	EXP 	window1: mouseVisible = True
44.2599 	EXP 	window1: mouseVisible = False
44.2603 	EXP 	window1: mouseVisible = True
44.2764 	EXP 	window1: mouseVisible = False
44.2766 	EXP 	window1: mouseVisible = True
44.2933 	EXP 	window1: mouseVisible = False
44.2937 	EXP 	window1: mouseVisible = True
44.3098 	EXP 	window1: mouseVisible = False
44.3100 	EXP 	window1: mouseVisible = True
44.3265 	EXP 	window1: mouseVisible = False
44.3267 	EXP 	window1: mouseVisible = True
44.3433 	EXP 	window1: mouseVisible = False
44.3435 	EXP 	window1: mouseVisible = True
44.3600 	EXP 	window1: mouseVisible = False
44.3602 	EXP 	window1: mouseVisible = True
44.3764 	EXP 	window1: mouseVisible = False
44.3769 	EXP 	window1: mouseVisible = True
44.3932 	EXP 	window1: mouseVisible = False
44.3933 	EXP 	window1: mouseVisible = True
44.4098 	EXP 	window1: mouseVisible = False
44.4100 	EXP 	window1: mouseVisible = True
44.4263 	EXP 	window1: mouseVisible = False
44.4270 	EXP 	window1: mouseVisible = True
44.4428 	EXP 	window1: mouseVisible = False
44.4431 	EXP 	window1: mouseVisible = True
44.4598 	EXP 	window1: mouseVisible = False
44.4604 	EXP 	window1: mouseVisible = True
44.4765 	EXP 	window1: mouseVisible = False
44.4775 	EXP 	window1: mouseVisible = True
44.4936 	EXP 	window1: mouseVisible = False
44.4938 	EXP 	window1: mouseVisible = True
44.5101 	EXP 	window1: mouseVisible = False
44.5103 	EXP 	window1: mouseVisible = True
44.5266 	EXP 	window1: mouseVisible = False
44.5268 	EXP 	window1: mouseVisible = True
44.5429 	EXP 	window1: mouseVisible = False
44.5433 	EXP 	window1: mouseVisible = True
44.5597 	EXP 	window1: mouseVisible = False
44.5599 	EXP 	window1: mouseVisible = True
44.5763 	EXP 	window1: mouseVisible = False
44.5765 	EXP 	window1: mouseVisible = True
44.5929 	EXP 	window1: mouseVisible = False
44.5931 	EXP 	window1: mouseVisible = True
44.6095 	EXP 	window1: mouseVisible = False
44.6096 	EXP 	window1: mouseVisible = True
44.6262 	EXP 	window1: mouseVisible = False
44.6267 	EXP 	window1: mouseVisible = True
44.6429 	EXP 	window1: mouseVisible = False
44.6438 	EXP 	window1: mouseVisible = True
44.6593 	EXP 	window1: mouseVisible = False
44.6597 	EXP 	window1: mouseVisible = True
44.6762 	EXP 	window1: mouseVisible = False
44.6768 	EXP 	window1: mouseVisible = True
44.6927 	EXP 	window1: mouseVisible = False
44.6934 	EXP 	window1: mouseVisible = True
44.7094 	EXP 	window1: mouseVisible = False
44.7100 	EXP 	window1: mouseVisible = True
44.7265 	EXP 	window1: mouseVisible = False
44.7269 	EXP 	window1: mouseVisible = True
44.7429 	EXP 	window1: mouseVisible = False
44.7438 	EXP 	window1: mouseVisible = True
44.7597 	EXP 	window1: mouseVisible = False
44.7599 	EXP 	window1: mouseVisible = True
44.7768 	EXP 	window1: mouseVisible = False
44.7772 	EXP 	window1: mouseVisible = True
44.7929 	EXP 	window1: mouseVisible = False
44.7931 	EXP 	window1: mouseVisible = True
44.8092 	EXP 	window1: mouseVisible = False
44.8096 	EXP 	window1: mouseVisible = True
44.8260 	EXP 	window1: mouseVisible = False
44.8261 	EXP 	window1: mouseVisible = True
44.8429 	EXP 	window1: mouseVisible = False
44.8432 	EXP 	window1: mouseVisible = True
44.8596 	EXP 	window1: mouseVisible = False
44.8598 	EXP 	window1: mouseVisible = True
44.8761 	EXP 	window1: mouseVisible = False
44.8762 	EXP 	window1: mouseVisible = True
44.8932 	EXP 	window1: mouseVisible = False
44.8934 	EXP 	window1: mouseVisible = True
44.9094 	EXP 	window1: mouseVisible = False
44.9103 	EXP 	window1: mouseVisible = True
44.9264 	EXP 	window1: mouseVisible = False
44.9270 	EXP 	window1: mouseVisible = True
44.9429 	EXP 	window1: mouseVisible = False
44.9432 	EXP 	window1: mouseVisible = True
44.9597 	EXP 	window1: mouseVisible = False
44.9603 	EXP 	window1: mouseVisible = True
44.9760 	EXP 	window1: mouseVisible = False
44.9765 	EXP 	window1: mouseVisible = True
44.9931 	EXP 	window1: mouseVisible = False
44.9938 	EXP 	window1: mouseVisible = True
45.0094 	EXP 	window1: mouseVisible = False
45.0098 	EXP 	window1: mouseVisible = True
45.0263 	EXP 	window1: mouseVisible = False
45.0271 	EXP 	window1: mouseVisible = True
45.0429 	EXP 	window1: mouseVisible = False
45.0430 	EXP 	window1: mouseVisible = True
45.0597 	EXP 	window1: mouseVisible = False
45.0604 	EXP 	window1: mouseVisible = True
45.0761 	EXP 	window1: mouseVisible = False
45.0763 	EXP 	window1: mouseVisible = True
45.0928 	EXP 	window1: mouseVisible = False
45.0936 	EXP 	window1: mouseVisible = True
45.1095 	EXP 	window1: mouseVisible = False
45.1097 	EXP 	window1: mouseVisible = True
45.1267 	EXP 	window1: mouseVisible = False
45.1269 	EXP 	window1: mouseVisible = True
45.1432 	EXP 	window1: mouseVisible = False
45.1437 	EXP 	window1: mouseVisible = True
45.1597 	EXP 	window1: mouseVisible = False
45.1598 	EXP 	window1: mouseVisible = True
45.1761 	EXP 	window1: mouseVisible = False
45.1764 	EXP 	window1: mouseVisible = True
45.1926 	EXP 	window1: mouseVisible = False
45.1927 	EXP 	window1: mouseVisible = True
45.2090 	EXP 	window1: mouseVisible = False
45.2091 	EXP 	window1: mouseVisible = True
45.2258 	EXP 	window1: mouseVisible = False
45.2263 	EXP 	window1: mouseVisible = True
45.2427 	EXP 	window1: mouseVisible = False
45.2437 	EXP 	window1: mouseVisible = True
45.2590 	EXP 	window1: mouseVisible = False
45.2592 	EXP 	window1: mouseVisible = True
45.2760 	EXP 	window1: mouseVisible = False
45.2766 	EXP 	window1: mouseVisible = True
45.2930 	EXP 	window1: mouseVisible = False
45.2933 	EXP 	window1: mouseVisible = True
45.3094 	EXP 	window1: mouseVisible = False
45.3100 	EXP 	window1: mouseVisible = True
45.3259 	EXP 	window1: mouseVisible = False
45.3261 	EXP 	window1: mouseVisible = True
45.3429 	EXP 	window1: mouseVisible = False
45.3435 	EXP 	window1: mouseVisible = True
45.3592 	EXP 	window1: mouseVisible = False
45.3600 	EXP 	window1: mouseVisible = True
45.3762 	EXP 	window1: mouseVisible = False
45.3768 	EXP 	window1: mouseVisible = True
45.3928 	EXP 	window1: mouseVisible = False
45.3933 	EXP 	window1: mouseVisible = True
45.4093 	EXP 	window1: mouseVisible = False
45.4100 	EXP 	window1: mouseVisible = True
45.4262 	EXP 	window1: mouseVisible = False
45.4267 	EXP 	window1: mouseVisible = True
45.4430 	EXP 	window1: mouseVisible = False
45.4433 	EXP 	window1: mouseVisible = True
45.4591 	EXP 	window1: mouseVisible = False
45.4593 	EXP 	window1: mouseVisible = True
45.4758 	EXP 	window1: mouseVisible = False
45.4759 	EXP 	window1: mouseVisible = True
45.4925 	EXP 	window1: mouseVisible = False
45.4926 	EXP 	window1: mouseVisible = True
45.5096 	EXP 	window1: mouseVisible = False
45.5098 	EXP 	window1: mouseVisible = True
45.5259 	EXP 	window1: mouseVisible = False
45.5265 	EXP 	window1: mouseVisible = True
45.5426 	EXP 	window1: mouseVisible = False
45.5430 	EXP 	window1: mouseVisible = True
45.5595 	EXP 	window1: mouseVisible = False
45.5596 	EXP 	window1: mouseVisible = True
45.5762 	EXP 	window1: mouseVisible = False
45.5764 	EXP 	window1: mouseVisible = True
45.5929 	EXP 	window1: mouseVisible = False
45.5930 	EXP 	window1: mouseVisible = True
45.6093 	EXP 	window1: mouseVisible = False
45.6100 	EXP 	window1: mouseVisible = True
45.6261 	EXP 	window1: mouseVisible = False
45.6262 	EXP 	window1: mouseVisible = True
45.6428 	EXP 	window1: mouseVisible = False
45.6440 	EXP 	window1: mouseVisible = True
45.6594 	EXP 	window1: mouseVisible = False
45.6596 	EXP 	window1: mouseVisible = True
45.6765 	EXP 	window1: mouseVisible = False
45.6777 	EXP 	window1: mouseVisible = True
45.6932 	EXP 	window1: mouseVisible = False
45.6933 	EXP 	window1: mouseVisible = True
45.7100 	EXP 	window1: mouseVisible = False
45.7101 	EXP 	window1: mouseVisible = True
45.7261 	EXP 	window1: mouseVisible = False
45.7262 	EXP 	window1: mouseVisible = True
45.7428 	EXP 	window1: mouseVisible = False
45.7430 	EXP 	window1: mouseVisible = True
45.7596 	EXP 	window1: mouseVisible = False
45.7598 	EXP 	window1: mouseVisible = True
45.7762 	EXP 	window1: mouseVisible = False
45.7763 	EXP 	window1: mouseVisible = True
45.7928 	EXP 	window1: mouseVisible = False
45.7930 	EXP 	window1: mouseVisible = True
45.8093 	EXP 	window1: mouseVisible = False
45.8095 	EXP 	window1: mouseVisible = True
45.8263 	EXP 	window1: mouseVisible = False
45.8264 	EXP 	window1: mouseVisible = True
45.8427 	EXP 	window1: mouseVisible = False
45.8432 	EXP 	window1: mouseVisible = True
45.8595 	EXP 	window1: mouseVisible = False
45.8597 	EXP 	window1: mouseVisible = True
45.8763 	EXP 	window1: mouseVisible = False
45.8764 	EXP 	window1: mouseVisible = True
45.8976 	EXP 	window1: mouseVisible = False
45.8985 	EXP 	window1: mouseVisible = True
45.9095 	EXP 	window1: mouseVisible = False
45.9097 	EXP 	window1: mouseVisible = True
45.9259 	EXP 	window1: mouseVisible = False
45.9266 	EXP 	window1: mouseVisible = True
45.9425 	EXP 	window1: mouseVisible = False
45.9431 	EXP 	window1: mouseVisible = True
45.9592 	EXP 	window1: mouseVisible = False
45.9599 	EXP 	window1: mouseVisible = True
45.9760 	EXP 	window1: mouseVisible = False
45.9765 	EXP 	window1: mouseVisible = True
45.9926 	EXP 	window1: mouseVisible = False
