audiofile,duration,noise,voice,words,callSign,colour,number,levels,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,RAND_formula
audio/NV_DE_Neural2-F_Dr-ro-Ei_0.9p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.9p,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.30712,0.66712,1.19712,1.94712,2.16712,3.24712,3.72712,0.326741298
audio/NV_DE_Neural2-D_Ti-ge-Zw_0.6p.wav,5.4068,NV,Neural2-D,Ti-ge-Zw,Ti,ge,Zw,0.6p,DE_Neural2-D_Ti-ge-Zw.TextGrid,0.16712,4.66712,0.83712,1.33712,2.29712,2.64712,3.80712,4.25712,0.327487661
audio/NV_DE_Neural2-F_Dr-gr-Dr_0.4p.wav,4.9037,NV,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,0.4p,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.16712,0.65712,1.20712,2.02712,2.20712,3.30712,3.78712,0.328961269
audio/NV_DE_Neural2-D_Ad-we-Vi_0.4p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.4p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712,0.329096552
audio/NV_DE_Neural2-D_Ti-we-Zw_0.8p.wav,5.4285,NV,Neural2-D,Ti-we-Zw,Ti,we,Zw,0.8p,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.68712,0.82712,1.33712,2.30712,2.65712,3.80712,4.26712,0.329518763
audio/NV_DE_Neural2-D_Kr-ro-Vi_0.85p.wav,5.3776,NV,Neural2-D,Kr-ro-Vi,Kr,ro,Vi,0.85p,DE_Neural2-D_Kr-ro-Vi.TextGrid,0.16712,4.64712,0.78712,1.29712,2.35712,2.65712,3.79712,4.26712,0.330626274
audio/NV_DE_Neural2-F_Dr-ro-Ei_0.2p.wav,5.0857,NV,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,0.2p,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.30712,0.66712,1.19712,1.94712,2.16712,3.24712,3.72712,0.330982756
audio/NV_DE_Neural2-F_Ad-gr-Ei_1p.wav,5.2153,NV,Neural2-F,Ad-gr-Ei,Ad,gr,Ei,1p,DE_Neural2-F_Ad-gr-Ei.TextGrid,0.17712,4.47712,0.68712,1.24712,2.04712,2.25712,3.37712,3.79712,0.331327872
audio/NV_DE_Neural2-F_Ti-gr-Dr_0.85p.wav,4.8481,NV,Neural2-F,Ti-gr-Dr,Ti,gr,Dr,0.85p,DE_Neural2-F_Ti-gr-Dr.TextGrid,0.16712,4.13712,0.67712,1.18712,1.95712,2.20712,3.28712,3.74712,0.331790748
audio/NV_DE_Neural2-F_Kr-gr-Zw_1p.wav,4.975,NV,Neural2-F,Kr-gr-Zw,Kr,gr,Zw,1p,DE_Neural2-F_Kr-gr-Zw.TextGrid,0.17712,4.23712,0.69712,1.25712,1.98712,2.22712,3.31712,3.77712,0.332666123
audio/NV_DE_Neural2-F_Ad-we-Zw_0.6p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.6p,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712,0.333943424
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.4p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.4p,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.32712,0.67712,1.25712,1.97712,2.24712,3.29712,3.71712,0.334410606
audio/NV_DE_Neural2-D_Ad-gr-Vi_0.4p.wav,5.5601,NV,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,0.4p,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.83712,0.80712,1.35712,2.53712,2.77712,3.99712,4.46712,0.334652864
audio/NV_DE_Neural2-D_Dr-gr-Ei_0.8p.wav,5.5639,NV,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,0.8p,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.79712,1.26712,2.32712,2.61712,3.84712,4.34712,0.33491762
audio/NV_DE_Neural2-F_Ti-gr-Dr_0.6p.wav,4.8481,NV,Neural2-F,Ti-gr-Dr,Ti,gr,Dr,0.6p,DE_Neural2-F_Ti-gr-Dr.TextGrid,0.16712,4.13712,0.67712,1.18712,1.95712,2.20712,3.28712,3.74712,0.335866292
audio/NV_DE_Neural2-F_Ad-ro-Dr_0.9p.wav,4.8717,NV,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,0.9p,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.13712,0.67712,1.26712,2.05712,2.22712,3.30712,3.76712,0.337610263
audio/NV_DE_Neural2-D_Kr-we-Zw_0.4p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.4p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712,0.338011888
audio/NV_DE_Neural2-F_Ad-ge-Dr_0.85p.wav,4.9357,NV,Neural2-F,Ad-ge-Dr,Ad,ge,Dr,0.85p,DE_Neural2-F_Ad-ge-Dr.TextGrid,0.16712,4.18712,0.67712,1.27712,2.06712,2.26712,3.34712,3.80712,0.338806798
audio/NV_DE_Neural2-D_Ti-ro-Ei_0.95p.wav,5.557,NV,Neural2-D,Ti-ro-Ei,Ti,ro,Ei,0.95p,DE_Neural2-D_Ti-ro-Ei.TextGrid,0.16712,4.82712,0.82712,1.34712,2.39712,2.72712,3.88712,4.36712,0.339449307
audio/NV_DE_Neural2-F_Ti-ro-Dr_0.75p.wav,4.843,NV,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,0.75p,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.10712,0.67712,1.18712,1.96712,2.22712,3.28712,3.74712,0.339844912
audio/NV_DE_Neural2-F_Dr-ro-Zw_0.9p.wav,4.9019,NV,Neural2-F,Dr-ro-Zw,Dr,ro,Zw,0.9p,DE_Neural2-F_Dr-ro-Zw.TextGrid,0.15712,4.17712,0.66712,1.19712,1.95712,2.16712,3.25712,3.74712,0.3403352
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.9p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.9p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712,0.340629016
audio/NV_DE_Neural2-D_Ti-gr-Dr_1p.wav,5.4702,NV,Neural2-D,Ti-gr-Dr,Ti,gr,Dr,1p,DE_Neural2-D_Ti-gr-Dr.TextGrid,0.17712,4.72712,0.86712,1.34712,2.45712,2.50712,3.80712,3.95712,0.341066974
audio/NV_DE_Neural2-F_Ti-gr-Vi_0.75p.wav,4.9453,NV,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,0.75p,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21712,0.74712,1.17712,1.97712,2.22712,3.31712,3.75712,0.341099934
audio/NV_DE_Neural2-F_Ad-ge-Zw_0.2p.wav,4.9664,NV,Neural2-F,Ad-ge-Zw,Ad,ge,Zw,0.2p,DE_Neural2-F_Ad-ge-Zw.TextGrid,0.16712,4.24712,0.67712,1.25712,1.99712,2.25712,3.31712,3.79712,0.341141934
audio/NV_DE_Neural2-F_Kr-ge-Dr_0.9p.wav,4.9212,NV,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,0.9p,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.20712,0.68712,1.23712,2.07712,2.28712,3.34712,3.81712,0.34197588
audio/NV_DE_Neural2-F_Dr-we-Ei_0.9p.wav,5.146,NV,Neural2-F,Dr-we-Ei,Dr,we,Ei,0.9p,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.34712,0.67712,1.21712,2.00712,2.20712,3.30712,3.78712,0.343549902
audio/NV_DE_Neural2-D_Kr-gr-Zw_0.6p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,0.6p,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.73712,0.78712,1.30712,2.34712,2.67712,3.86712,4.32712,0.346397603
audio/NV_DE_Neural2-D_Kr-ro-Ei_0.85p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,0.85p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.347507769
audio/NV_DE_Neural2-F_Kr-ro-Zw_0.8p.wav,4.9106,NV,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,0.8p,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.17712,0.68712,1.23712,2.03712,2.24712,3.26712,3.73712,0.34834954
audio/NV_DE_Neural2-F_Ti-gr-Ei_0.2p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,0.2p,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712,0.350495203
audio/NV_DE_Neural2-F_Dr-gr-Zw_0.8p.wav,4.9693,NV,Neural2-F,Dr-gr-Zw,Dr,gr,Zw,0.8p,DE_Neural2-F_Dr-gr-Zw.TextGrid,0.16712,4.22712,0.66712,1.21712,2.03712,2.21712,3.30712,3.78712,0.351520497
audio/NV_DE_Neural2-D_Ad-gr-Zw_0.6p.wav,5.6024,NV,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0.6p,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712,0.352548648
audio/NV_DE_Neural2-D_Ad-gr-Ei_0.95p.wav,5.7556,NV,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,0.95p,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.99712,0.78712,1.37712,2.47712,2.81712,4.01712,4.50712,0.3526327
audio/NV_DE_Neural2-F_Kr-gr-Vi_1p.wav,5.0049,NV,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,1p,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.68712,1.23712,2.06712,2.25712,3.35712,3.84712,0.352696646
audio/NV_DE_Neural2-D_Dr-gr-Zw_0.8p.wav,5.4445,NV,Neural2-D,Dr-gr-Zw,Dr,gr,Zw,0.8p,DE_Neural2-D_Dr-gr-Zw.TextGrid,0.16712,4.68712,0.79712,1.29712,2.28712,2.63712,3.84712,4.29712,0.353897055
audio/NV_DE_Neural2-D_Ti-ro-Vi_0.8p.wav,5.4734,NV,Neural2-D,Ti-ro-Vi,Ti,ro,Vi,0.8p,DE_Neural2-D_Ti-ro-Vi.TextGrid,0.17712,4.72712,0.83712,1.33712,2.40712,2.71712,3.88712,4.35712,0.356226355
audio/NV_DE_Neural2-D_Kr-gr-Dr_0.85p.wav,5.4346,NV,Neural2-D,Kr-gr-Dr,Kr,gr,Dr,0.85p,DE_Neural2-D_Kr-gr-Dr.TextGrid,0.16712,4.69712,0.78712,1.29712,2.30712,2.68712,3.90712,4.36712,0.35630037
audio/NV_DE_Neural2-F_Ad-ro-Zw_0.85p.wav,4.932,NV,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,0.85p,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.20712,0.68712,1.26712,2.03712,2.24712,3.28712,3.74712,0.356977495
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.8p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.8p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712,0.3593406
audio/NV_DE_Neural2-F_Kr-ro-Vi_0.4p.wav,4.9515,NV,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,0.4p,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.22712,0.67712,1.23712,2.05712,2.25712,3.31712,3.77712,0.359524307
audio/NV_DE_Neural2-F_Kr-ro-Vi_0.9p.wav,4.9515,NV,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,0.9p,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.22712,0.67712,1.23712,2.05712,2.25712,3.31712,3.77712,0.360036813
audio/NV_DE_Neural2-F_Ad-we-Ei_0.9p.wav,5.1733,NV,Neural2-F,Ad-we-Ei,Ad,we,Ei,0.9p,DE_Neural2-F_Ad-we-Ei.TextGrid,0.16712,4.41712,0.67712,1.25712,1.99712,2.25712,3.33712,3.75712,0.360319342
audio/NV_DE_Neural2-F_Dr-ge-Zw_0.4p.wav,4.967,NV,Neural2-F,Dr-ge-Zw,Dr,ge,Zw,0.4p,DE_Neural2-F_Dr-ge-Zw.TextGrid,0.16712,4.20712,0.67712,1.17712,2.05712,2.25712,3.30712,3.76712,0.363449233
audio/NV_DE_Neural2-F_Kr-ge-Vi_0.2p.wav,5.0233,NV,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,0.2p,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.692109,1.23712,1.98712,2.25712,3.34712,3.82712,0.364329852
audio/NV_DE_Neural2-D_Ti-ro-Ei_0.6p.wav,5.557,NV,Neural2-D,Ti-ro-Ei,Ti,ro,Ei,0.6p,DE_Neural2-D_Ti-ro-Ei.TextGrid,0.16712,4.82712,0.82712,1.34712,2.39712,2.72712,3.88712,4.36712,0.364369788
audio/NV_DE_Neural2-F_Dr-ro-Vi_0.4p.wav,4.94,NV,Neural2-F,Dr-ro-Vi,Dr,ro,Vi,0.4p,DE_Neural2-F_Dr-ro-Vi.TextGrid,0.16712,4.20712,0.65712,1.20712,1.98712,2.24712,3.28712,3.76712,0.365323863
audio/NV_DE_Neural2-D_Kr-we-Ei_0.95p.wav,5.5064,NV,Neural2-D,Kr-we-Ei,Kr,we,Ei,0.95p,DE_Neural2-D_Kr-we-Ei.TextGrid,0.17712,4.75712,0.77712,1.27712,2.37712,2.62712,3.79712,4.28712,0.365574872
audio/NV_DE_Neural2-F_Dr-gr-Ei_1p.wav,5.1726,NV,Neural2-F,Dr-gr-Ei,Dr,gr,Ei,1p,DE_Neural2-F_Dr-gr-Ei.TextGrid,0.16712,4.37712,0.66712,1.22712,2.02712,2.22712,3.33712,3.77712,0.366469796
audio/NV_DE_Neural2-F_Ti-ge-Ei_0.85p.wav,5.0991,NV,Neural2-F,Ti-ge-Ei,Ti,ge,Ei,0.85p,DE_Neural2-F_Ti-ge-Ei.TextGrid,0.16712,4.33712,0.69712,1.21712,2.05712,2.25712,3.30712,3.72712,0.366550968
audio/NV_DE_Neural2-D_Kr-gr-Ei_1p.wav,5.6275,NV,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,1p,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.89712,0.79712,1.27712,2.32712,2.67712,3.91712,4.40712,0.369889912
audio/NV_DE_Neural2-D_Ad-ro-Vi_0.2p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,0.2p,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712,0.370265021
audio/NV_DE_Neural2-D_Ad-ge-Ei_0.8p.wav,5.6324,NV,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,0.8p,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.87712,0.76712,1.35712,2.38712,2.72712,3.91712,4.40712,0.370885484
audio/NV_DE_Neural2-F_Ad-ro-Dr_0.8p.wav,4.8717,NV,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,0.8p,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.13712,0.67712,1.26712,2.05712,2.22712,3.30712,3.76712,0.371554784
audio/NV_DE_Neural2-D_Kr-gr-Ei_0.95p.wav,5.6275,NV,Neural2-D,Kr-gr-Ei,Kr,gr,Ei,0.95p,DE_Neural2-D_Kr-gr-Ei.TextGrid,0.17712,4.89712,0.79712,1.27712,2.32712,2.67712,3.91712,4.40712,0.372546971
audio/NV_DE_Neural2-D_Kr-ge-Dr_0.95p.wav,5.3277,NV,Neural2-D,Kr-ge-Dr,Kr,ge,Dr,0.95p,DE_Neural2-D_Kr-ge-Dr.TextGrid,0.16712,4.59712,0.78712,1.29712,2.382109,2.64712,3.79712,4.24712,0.373113114
audio/NV_DE_Neural2-D_Dr-gr-Vi_0.95p.wav,5.4555,NV,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,0.95p,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.73712,0.80712,1.31712,2.29712,2.66712,3.87712,4.35712,0.373740633
audio/NV_DE_Neural2-D_Kr-we-Dr_0.2p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,0.2p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712,0.374006429
audio/NV_DE_Neural2-F_Kr-ge-Ei_0.2p.wav,5.1524,NV,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,0.2p,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.38712,0.68712,1.23712,1.98712,2.25712,3.31712,3.74712,0.374696179
audio/NV_DE_Neural2-F_Dr-gr-Dr_0.9p.wav,4.9037,NV,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,0.9p,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.16712,0.65712,1.20712,2.02712,2.20712,3.30712,3.78712,0.375894353
audio/NV_DE_Neural2-F_Kr-ge-Ei_1p.wav,5.1524,NV,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,1p,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.38712,0.68712,1.23712,1.98712,2.25712,3.31712,3.74712,0.378997555
audio/NV_DE_Neural2-D_Ad-ge-Ei_1p.wav,5.6324,NV,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,1p,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.87712,0.76712,1.35712,2.38712,2.72712,3.91712,4.40712,0.380737952
audio/NV_DE_Neural2-F_Ad-gr-Zw_0.85p.wav,5.0032,NV,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,0.85p,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.26712,0.67712,1.24712,1.99712,2.23712,3.33712,3.80712,0.380873927
audio/NV_DE_Neural2-F_Kr-ro-Zw_0.95p.wav,4.9106,NV,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,0.95p,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.17712,0.68712,1.23712,2.03712,2.24712,3.26712,3.73712,0.382129086
audio/NV_DE_Neural2-F_Ti-ro-Zw_1p.wav,4.9,NV,Neural2-F,Ti-ro-Zw,Ti,ro,Zw,1p,DE_Neural2-F_Ti-ro-Zw.TextGrid,0.17712,4.16712,0.67712,1.19712,2.03712,2.23712,3.27712,3.76712,0.382655485
audio/NV_DE_Neural2-D_Dr-ge-Ei_1p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,1p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712,0.384883331
audio/NV_DE_Neural2-D_Ti-gr-Zw_1p.wav,5.4849,NV,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,1p,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.76712,0.83712,1.33712,2.49712,2.73712,3.90712,4.37712,0.38727589
audio/NV_DE_Neural2-D_Kr-ge-Vi_0.2p.wav,5.3664,NV,Neural2-D,Kr-ge-Vi,Kr,ge,Vi,0.2p,DE_Neural2-D_Kr-ge-Vi.TextGrid,0.17712,4.63712,0.78712,1.26712,2.25712,2.63712,3.78712,4.25712,0.388947128
audio/NV_DE_Neural2-D_Ti-gr-Vi_0.4p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.4p,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.77712,0.85712,1.34712,2.49712,2.72712,3.93712,4.39712,0.391340549
audio/NV_DE_Neural2-F_Ti-ge-Zw_0.75p.wav,4.9601,NV,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,0.75p,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.23712,0.78712,1.19712,1.99712,2.25712,3.31712,3.76712,0.394406852
audio/NV_DE_Neural2-F_Ad-ro-Vi_0.6p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.6p,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.21712,0.68712,1.24712,2.04712,2.23712,3.31712,3.77712,0.395161757
audio/NV_DE_Neural2-D_Ti-we-Dr_0.8p.wav,5.3747,NV,Neural2-D,Ti-we-Dr,Ti,we,Dr,0.8p,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.63712,0.84712,1.34712,2.35712,2.64712,3.83712,4.31712,0.396745752
audio/NV_DE_Neural2-F_Dr-gr-Ei_0.95p.wav,5.1726,NV,Neural2-F,Dr-gr-Ei,Dr,gr,Ei,0.95p,DE_Neural2-F_Dr-gr-Ei.TextGrid,0.16712,4.37712,0.66712,1.22712,2.02712,2.22712,3.33712,3.77712,0.396835675
audio/NV_DE_Neural2-D_Kr-ge-Vi_0.75p.wav,5.3664,NV,Neural2-D,Kr-ge-Vi,Kr,ge,Vi,0.75p,DE_Neural2-D_Kr-ge-Vi.TextGrid,0.17712,4.63712,0.78712,1.26712,2.25712,2.63712,3.78712,4.25712,0.398451123
audio/NV_DE_Neural2-D_Dr-gr-Dr_0.8p.wav,5.3868,NV,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,0.8p,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712,0.399915966
audio/NV_DE_Neural2-D_Kr-ge-Dr_0.75p.wav,5.3277,NV,Neural2-D,Kr-ge-Dr,Kr,ge,Dr,0.75p,DE_Neural2-D_Kr-ge-Dr.TextGrid,0.16712,4.59712,0.78712,1.29712,2.382109,2.64712,3.79712,4.24712,0.400970314
audio/NV_DE_Neural2-F_Dr-we-Ei_0.95p.wav,5.146,NV,Neural2-F,Dr-we-Ei,Dr,we,Ei,0.95p,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.34712,0.67712,1.21712,2.00712,2.20712,3.30712,3.78712,0.401747087
audio/NV_DE_Neural2-D_Ad-gr-Zw_0.85p.wav,5.6024,NV,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,0.85p,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712,0.402323987
audio/NV_DE_Neural2-D_Ad-we-Ei_1p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,1p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712,0.402712668
audio/NV_DE_Neural2-F_Dr-ro-Vi_0.95p.wav,4.94,NV,Neural2-F,Dr-ro-Vi,Dr,ro,Vi,0.95p,DE_Neural2-F_Dr-ro-Vi.TextGrid,0.16712,4.20712,0.65712,1.20712,1.98712,2.24712,3.28712,3.76712,0.404204928
audio/NV_DE_Neural2-F_Ti-ge-Dr_0.4p.wav,4.9275,NV,Neural2-F,Ti-ge-Dr,Ti,ge,Dr,0.4p,DE_Neural2-F_Ti-ge-Dr.TextGrid,0.16712,4.20712,0.77712,1.21712,2.07712,2.27712,3.35712,3.83712,0.406614844
audio/NV_DE_Neural2-D_Dr-we-Zw_0.75p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.75p,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.59712,0.80712,1.27712,2.19712,2.56712,3.73712,4.18712,0.4068857
audio/NV_DE_Neural2-F_Ti-ro-Dr_1p.wav,4.843,NV,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,1p,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.10712,0.67712,1.18712,1.96712,2.22712,3.28712,3.74712,0.407301043
audio/NV_DE_Neural2-F_Dr-ge-Dr_0.2p.wav,4.9041,NV,Neural2-F,Dr-ge-Dr,Dr,ge,Dr,0.2p,DE_Neural2-F_Dr-ge-Dr.TextGrid,0.16712,4.15712,0.66712,1.20712,1.99712,2.26712,3.33712,3.80712,0.407495666
audio/NV_DE_Neural2-D_Dr-ge-Dr_1p.wav,5.2636,NV,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,1p,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712,0.407727236
audio/NV_DE_Neural2-D_Ad-ge-Vi_0.4p.wav,5.4884,NV,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,0.4p,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.75712,0.76712,1.34712,2.39712,2.73712,3.91712,4.38712,0.407861192
audio/NV_DE_Neural2-D_Dr-we-Zw_1p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,1p,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.59712,0.80712,1.27712,2.19712,2.56712,3.73712,4.18712,0.408691971
audio/NV_DE_Neural2-F_Ad-ge-Ei_1p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,1p,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.32712,0.67712,1.25712,1.97712,2.24712,3.29712,3.71712,0.409446964
audio/NV_DE_Neural2-D_Dr-we-Dr_0.2p.wav,5.2596,NV,Neural2-D,Dr-we-Dr,Dr,we,Dr,0.2p,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.54712,0.79712,1.26712,2.33712,2.59712,3.75712,4.20712,0.409603066
audio/NV_DE_Neural2-F_Ad-we-Zw_0.95p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.95p,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712,0.41013804
audio/NV_DE_Neural2-F_Ad-ge-Dr_0.9p.wav,4.9357,NV,Neural2-F,Ad-ge-Dr,Ad,ge,Dr,0.9p,DE_Neural2-F_Ad-ge-Dr.TextGrid,0.16712,4.18712,0.67712,1.27712,2.06712,2.26712,3.34712,3.80712,0.410695984
audio/NV_DE_Neural2-F_Dr-ge-Ei_0.85p.wav,5.1509,NV,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,0.85p,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.35712,0.68712,1.22712,2.06712,2.25712,3.29712,3.72712,0.410867678
audio/NV_DE_Neural2-F_Dr-we-Zw_0.95p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.95p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.411488681
